"OKV_SCHEMA,""DL_NAAM"",""DL_FREQUENTIE_INFO"",""TYPE_DL_NAAM"",""AANTAL_RUNS_PER_BRON"",""AANTAL_RUNS_GOED"",""AANTAL_RUNS_FOUT"",""DL_RUN_ID"",""RUN_FOUT"",""DL_ID"",""PROCES_NAAM"",""PROCES_STATUS"",""START_TIJD"",""EIND_TIJD"",""VERSCHIL"""
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""ControlerenPakbon"",""Klaar"",03-01-2024 00:04_44,03-01-2024 00:04_54,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""ControlerenStaging"",""Klaar"",03-01-2024 00:05_47,03-01-2024 00:05_57,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""Creatie delta tabel"",""Klaar"",03-01-2024 00:06_39,03-01-2024 00:06_43,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""Creatie technische staging tabellen"",""Klaar"",03-01-2024 00:06_20,03-01-2024 00:06_37,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""DetecteerPakbon"",""Klaar"",03-01-2024 00:02_29,03-01-2024 00:02_41,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""GenereerSchemaFile"",""Klaar"",03-01-2024 00:05_02,03-01-2024 00:05_05,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""GenereerSchemaFiles"",""Klaar"",03-01-2024 00:04_58,03-01-2024 00:05_07,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""GenereerStagingSynonyms"",""Klaar"",03-01-2024 00:05_41,03-01-2024 00:05_45,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""GenereerStagingTabel"",""Klaar"",03-01-2024 00:05_11,03-01-2024 00:05_17,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""GenereerStagingTabellen"",""Klaar"",03-01-2024 00:05_08,03-01-2024 00:05_25,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""InitialiserenBronzone"",""Klaar"",03-01-2024 00:06_15,03-01-2024 00:06_56,1"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""InlezenPakbon"",""Klaar"",03-01-2024 00:02_56,03-01-2024 00:04_43,2"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""Laden delta tabel"",""Klaar"",03-01-2024 00:07_27,03-01-2024 00:07_31,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""Laden technische HUB staging tabel"",""Klaar"",03-01-2024 00:07_10,03-01-2024 00:07_18,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""Laden technische staging tabel"",""Klaar"",03-01-2024 00:07_07,03-01-2024 00:07_15,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""LadenBestand"",""Klaar"",03-01-2024 00:05_33,03-01-2024 00:05_38,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""LadenBestanden"",""Klaar"",03-01-2024 00:05_27,03-01-2024 00:05_39,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""LadenBronzone"",""Klaar"",03-01-2024 00:06_58,03-01-2024 00:07_50,1"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""Maskeering"",""Afgebroken"",03-01-2024 00:06_09,03-01-2024 00:06_09,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""MasterBestandHarnas"",""Klaar"",03-01-2024 00:02_18,03-01-2024 00:08_02,6"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""PlatBestandHarnas"",""Klaar"",03-01-2024 00:02_26,03-01-2024 00:06_02,4"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",03-01-2024 00:05_59,03-01-2024 00:06_00,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",03-01-2024 00:02_43,03-01-2024 00:02_44,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10046,1,71,""VerwijderParamBestanden"",""Klaar"",03-01-2024 00:07_53,03-01-2024 00:07_54,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""BronzoneHarnas"",""Klaar"",02-01-2024 23:11_17,02-01-2024 23:34_41,23"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""ControleerPreStaging"",""Klaar"",02-01-2024 23:04_55,02-01-2024 23:05_33,1"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""Controleerparfileenlogfile"",""Klaar"",02-01-2024 23:01_22,02-01-2024 23:01_29,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""ControlerenStaging"",""Klaar"",02-01-2024 23:08_09,02-01-2024 23:10_07,2"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""DatapumpHarnas"",""Klaar"",02-01-2024 23:00_36,02-01-2024 23:11_10,11"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""DetecteerParfile"",""Klaar"",02-01-2024 23:00_39,02-01-2024 23:00_48,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""Exporteerparfileenlogfile"",""Klaar"",02-01-2024 23:00_52,02-01-2024 23:01_18,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""Genereer DML"",""Klaar"",02-01-2024 23:19_16,02-01-2024 23:22_41,3"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""GenereerStagingSynonyms"",""Klaar"",02-01-2024 23:05_39,02-01-2024 23:08_03,2"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""Importeerdatapump"",""Klaar"",02-01-2024 23:01_31,02-01-2024 23:04_48,3"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""Inirt Bronzone"",""Klaar"",02-01-2024 23:18_54,02-01-2024 23:22_56,4"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""Laden Bronzone"",""Klaar"",02-01-2024 23:22_58,02-01-2024 23:34_39,12"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""Laden Delta tabel"",""Klaar"",02-01-2024 23:23_21,02-01-2024 23:34_33,11"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""MaskeringsDataVullen"",""Klaar"",02-01-2024 23:11_20,02-01-2024 23:18_53,8"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""MasterDatapumpHarnas"",""Klaar"",02-01-2024 23:00_34,02-01-2024 23:34_46,34"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""Update recentste verwerking"",""Klaar"",02-01-2024 23:34_49,02-01-2024 23:34_52,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",02-01-2024 23:10_10,02-01-2024 23:10_58,1"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",02-01-2024 23:00_49,02-01-2024 23:00_51,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10045,0,118,""VerwijderParamBestanden"",""Klaar"",02-01-2024 23:34_42,02-01-2024 23:34_44,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""BronzoneHarnas"",""Klaar"",02-01-2024 22:39_30,02-01-2024 23:00_09,21"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""ControleerPreStaging"",""Klaar"",02-01-2024 22:36_59,02-01-2024 22:37_15,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""Controleerparfileenlogfile"",""Klaar"",02-01-2024 22:33_38,02-01-2024 22:33_45,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""ControlerenStaging"",""Klaar"",02-01-2024 22:38_02,02-01-2024 22:38_43,1"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""DatapumpHarnas"",""Klaar"",02-01-2024 22:32_52,02-01-2024 22:39_26,7"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""DetecteerParfile"",""Klaar"",02-01-2024 22:32_55,02-01-2024 22:33_05,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""Exporteerparfileenlogfile"",""Klaar"",02-01-2024 22:33_09,02-01-2024 22:33_35,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""Genereer DML"",""Klaar"",02-01-2024 22:46_02,02-01-2024 22:48_42,3"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""GenereerStagingSynonyms"",""Klaar"",02-01-2024 22:37_16,02-01-2024 22:38_00,1"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""Importeerdatapump"",""Klaar"",02-01-2024 22:33_47,02-01-2024 22:36_58,3"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""Inirt Bronzone"",""Klaar"",02-01-2024 22:45_42,02-01-2024 22:48_49,3"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""Laden Bronzone"",""Klaar"",02-01-2024 22:48_51,02-01-2024 23:00_07,11"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""Laden Delta tabel"",""Klaar"",02-01-2024 22:49_15,02-01-2024 23:00_01,11"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""MaskeringsDataVullen"",""Klaar"",02-01-2024 22:39_33,02-01-2024 22:45_40,6"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""MasterDatapumpHarnas"",""Klaar"",02-01-2024 22:32_51,02-01-2024 23:00_14,27"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""Update recentste verwerking"",""Klaar"",02-01-2024 23:00_17,02-01-2024 23:00_21,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",02-01-2024 22:38_45,02-01-2024 22:39_24,1"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",02-01-2024 22:33_06,02-01-2024 22:33_08,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10044,0,118,""VerwijderParamBestanden"",""Klaar"",02-01-2024 23:00_10,02-01-2024 23:00_12,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""BronzoneHarnas"",""Klaar"",02-01-2024 22:02_06,02-01-2024 22:12_10,10"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""BronzonePreProces"",""Klaar"",02-01-2024 22:03_07,02-01-2024 22:03_10,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""ControlerenResafasaPakbon"",""Klaar"",02-01-2024 22:00_35,02-01-2024 22:00_44,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""ControlerenStagingResafasa"",""Klaar"",02-01-2024 22:01_32,02-01-2024 22:01_46,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""Creatie delta tabel"",""Klaar"",02-01-2024 22:03_33,02-01-2024 22:03_39,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""Creatie technische staging tabellen"",""Klaar"",02-01-2024 22:03_19,02-01-2024 22:03_31,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""DetecteerResafasaPakbon"",""Klaar"",02-01-2024 22:00_13,02-01-2024 22:00_24,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""GenereerSchemaFile"",""Klaar"",02-01-2024 22:00_53,02-01-2024 22:00_57,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""GenereerSchemaFiles"",""Klaar"",02-01-2024 22:00_48,02-01-2024 22:00_58,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""GenereerStagingSynonyms"",""Klaar"",02-01-2024 22:01_48,02-01-2024 22:01_52,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""GenereerStagingTabel"",""Klaar"",02-01-2024 22:01_03,02-01-2024 22:01_08,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""GenereerStagingTabellen"",""Klaar"",02-01-2024 22:01_00,02-01-2024 22:01_13,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""InitialiserenBronzone"",""Klaar"",02-01-2024 22:03_12,02-01-2024 22:03_53,1"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""InlezenResafasaPakbon"",""Klaar"",02-01-2024 22:00_30,02-01-2024 22:00_34,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""Laden delta tabel"",""Klaar"",02-01-2024 22:05_41,02-01-2024 22:11_38,6"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""Laden technische HUB staging tabel"",""Klaar"",02-01-2024 22:04_08,02-01-2024 22:04_29,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""Laden technische staging tabel"",""Klaar"",02-01-2024 22:04_05,02-01-2024 22:04_31,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""LadenBestand"",""Klaar"",02-01-2024 22:01_21,02-01-2024 22:01_29,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""LadenBronzone"",""Klaar"",02-01-2024 22:03_54,02-01-2024 22:12_08,8"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""LadenResafasaSingleRecord"",""Klaar"",02-01-2024 22:01_15,02-01-2024 22:01_31,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""MaskeringsDataVullen"",""Klaar"",02-01-2024 22:02_08,02-01-2024 22:03_05,1"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""MasterBestandHarnasResafasa"",""Klaar"",02-01-2024 22:00_08,02-01-2024 22:12_22,12"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""PlatBestandHarnas"",""Klaar"",02-01-2024 22:02_03,02-01-2024 22:02_03,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",02-01-2024 22:01_54,02-01-2024 22:02_02,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",02-01-2024 22:00_26,02-01-2024 22:00_28,0"
"OKV_RESAFASA_PO,""rf.koppel"",""Maandelijks"",""bestand"",7,7,0,10043,0,132,""VerwijderParamBestanden"",""Klaar"",02-01-2024 22:12_12,02-01-2024 22:12_13,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""BronzoneHarnas"",""Klaar"",02-01-2024 22:01_41,02-01-2024 22:03_39,2"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""BronzonePreProces"",""Klaar"",02-01-2024 22:01_58,02-01-2024 22:02_01,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""ControlerenPakbon"",""Klaar"",02-01-2024 22:00_13,02-01-2024 22:00_25,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""ControlerenStaging"",""Klaar"",02-01-2024 22:01_23,02-01-2024 22:01_33,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""Creatie delta tabel"",""Klaar"",02-01-2024 22:02_23,02-01-2024 22:02_28,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""Creatie technische staging tabellen"",""Klaar"",02-01-2024 22:02_09,02-01-2024 22:02_21,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""DetecteerPakbon"",""Klaar"",02-01-2024 21:59_43,02-01-2024 21:59_52,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""GenereerSchemaFile"",""Klaar"",02-01-2024 22:00_33,02-01-2024 22:00_37,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""GenereerSchemaFiles"",""Klaar"",02-01-2024 22:00_29,02-01-2024 22:00_38,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""GenereerStagingSynonyms"",""Klaar"",02-01-2024 22:01_17,02-01-2024 22:01_21,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""GenereerStagingTabel"",""Klaar"",02-01-2024 22:00_43,02-01-2024 22:00_49,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""GenereerStagingTabellen"",""Klaar"",02-01-2024 22:00_40,02-01-2024 22:01_02,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""InitialiserenBronzone"",""Klaar"",02-01-2024 22:02_03,02-01-2024 22:02_40,1"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""InlezenPakbon"",""Klaar"",02-01-2024 21:59_57,02-01-2024 22:00_11,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""Laden delta tabel"",""Klaar"",02-01-2024 22:03_15,02-01-2024 22:03_20,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""Laden technische HUB staging tabel"",""Klaar"",02-01-2024 22:02_56,02-01-2024 22:03_06,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""Laden technische staging tabel"",""Klaar"",02-01-2024 22:02_53,02-01-2024 22:03_04,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""LadenBestand"",""Klaar"",02-01-2024 22:01_09,02-01-2024 22:01_14,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""LadenBestanden"",""Klaar"",02-01-2024 22:01_04,02-01-2024 22:01_16,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""LadenBronzone"",""Klaar"",02-01-2024 22:02_42,02-01-2024 22:03_37,1"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""MaskeringsDataVullen"",""Klaar"",02-01-2024 22:01_43,02-01-2024 22:01_56,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""MasterBestandHarnas"",""Klaar"",02-01-2024 21:59_38,02-01-2024 22:03_54,4"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""PlatBestandHarnas"",""Klaar"",02-01-2024 21:59_40,02-01-2024 22:01_38,2"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",02-01-2024 22:01_35,02-01-2024 22:01_37,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",02-01-2024 21:59_54,02-01-2024 21:59_55,0"
"OKV_UPA_PO,""upa.upadagelijks"",""dagelijks, alleen op werkdagen"",""bestand"",483,452,31,10042,0,53,""VerwijderParamBestanden"",""Klaar"",02-01-2024 22:03_42,02-01-2024 22:03_44,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""BronzoneHarnas"",""Klaar"",02-01-2024 22:05_27,02-01-2024 22:32_30,27"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""ControleerPreStaging"",""Klaar"",02-01-2024 22:02_12,02-01-2024 22:02_46,1"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""Controleerparfileenlogfile"",""Klaar"",02-01-2024 21:56_02,02-01-2024 21:56_09,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""ControlerenStaging"",""Klaar"",02-01-2024 22:03_51,02-01-2024 22:04_40,1"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""DatapumpHarnas"",""Klaar"",02-01-2024 21:53_59,02-01-2024 22:05_25,11"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""DetecteerParfile"",""Klaar"",02-01-2024 21:54_02,02-01-2024 21:54_11,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""Exporteerparfileenlogfile"",""Klaar"",02-01-2024 21:54_17,02-01-2024 21:55_58,2"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""Genereer DML"",""Klaar"",02-01-2024 22:16_04,02-01-2024 22:18_57,3"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""GenereerStagingSynonyms"",""Klaar"",02-01-2024 22:02_48,02-01-2024 22:03_50,1"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""Importeerdatapump"",""Klaar"",02-01-2024 21:56_11,02-01-2024 22:02_10,6"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""Inirt Bronzone"",""Klaar"",02-01-2024 22:15_47,02-01-2024 22:19_03,3"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""Laden Bronzone"",""Klaar"",02-01-2024 22:19_05,02-01-2024 22:32_28,13"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""Laden Delta tabel"",""Klaar"",02-01-2024 22:19_29,02-01-2024 22:32_21,13"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""MaskeringsDataVullen"",""Klaar"",02-01-2024 22:05_29,02-01-2024 22:15_45,10"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""MasterDatapumpHarnas"",""Klaar"",02-01-2024 21:53_57,02-01-2024 22:32_34,39"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""Update recentste verwerking"",""Klaar"",02-01-2024 22:32_38,02-01-2024 22:32_41,0"
"OKV_SMF_PO,""smf.smfdagelijks"",""werkweekdagen"",""datadump"",50,48,2,10041,0,118,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",02-01-2024 22:04_42,02-01-2024 22:05_23,1"
